,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_in_euros,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,neighborhood,available
1937,17011476,,False,Oud-Oost,52.35843,4.91181,Entire home/apt,2,1,1,1,$99.00,6,1125,True,0,0,4.94,True,,49.5,594.0,6%,10%,17%,4.99,Oud-Oost,0.0
1938,17011879,0.56,False,Bos en Lommer,52.37696,4.85515,Entire home/apt,4,2,4,12,$275.00,3,1125,True,4,3,4.91,False,,68.75,825.0,10%,15%,22%,4.99,Bos en Lommer,0.336986301369863
1939,17026187,0.0,False,Noord-Oost,52.40303,4.93719,Entire home/apt,4,2,2,3,$140.00,3,1125,True,0,0,5.0,False,,35.0,420.0,8%,19%,20%,4.99,Noord-Oost,0.0
1940,17026274,0.87,False,De Baarsjes - Oud-West,52.35979,4.85529,Entire home/apt,4,2,2,11,$200.00,3,30,True,0,1,4.92,True,,50.0,600.0,12%,20%,23%,4.99,De Baarsjes - Oud-West,0.0136986301369863
1941,17042462,0.18,False,De Pijp - Rivierenbuurt,52.35645,4.89497,Entire home/apt,2,1,1,7,$220.00,4,30,True,1,0,4.89,False,,110.0,880.0,7%,24%,23%,4.99,De Pijp - Rivierenbuurt,0.024657534246575342
1942,17049195,0.8999999999999999,True,Centrum-Oost,52.3726,4.90846,Entire home/apt,2,1,1,5,$130.00,2,1125,True,0,1,4.9,True,,65.0,260.0,7%,11%,20%,4.99,Centrum-Oost,0.0
1943,17050106,,False,De Baarsjes - Oud-West,52.3681,4.86398,Private room,2,1,1,7,$110.00,4,1125,True,0,0,4.94,False,,55.0,440.0,6%,5%,15%,4.99,De Baarsjes - Oud-West,0.4246575342465753
1944,17083314,1.0,False,Slotervaart,52.35455,4.83188,Entire home/apt,3,2,2,9,$162.00,2,1125,True,0,1,4.67,True,,54.0,324.0,8%,21%,22%,4.99,Slotervaart,0.0
1945,17115931,1.0,False,De Baarsjes - Oud-West,52.36117,4.8616,Entire home/apt,2,1,1,11,$130.00,4,30,True,0,0,5.0,False,,65.0,520.0,6%,14%,17%,4.99,De Baarsjes - Oud-West,0.0
1946,17129224,0.77,True,Oud-Noord,52.39406,4.92676,Private room,3,1,2,1,$60.00,2,30,True,1,6,4.6000000000000005,False,,20.0,120.0,5%,11%,14%,2.99,Oud-Noord,0.00821917808219178
1947,17136286,0.8,False,De Baarsjes - Oud-West,52.36944,4.86961,Entire home/apt,2,1,1,12,$145.00,3,1125,True,0,0,4.88,False,,72.5,435.0,7%,13%,18%,4.99,De Baarsjes - Oud-West,0.0
1948,17148111,,False,De Baarsjes - Oud-West,52.3675,4.86676,Private room,2,1,1,1,$110.00,1,1125,True,0,0,,False,,55.0,110.0,5%,16%,15%,4.99,De Baarsjes - Oud-West,0.0
1949,17150944,0.61,False,Centrum-Oost,52.36044,4.89438,Private room,4,1,2,14,$256.00,2,1125,True,4,6,4.55,True,,64.0,512.0,9%,20%,27%,4.99,Centrum-Oost,0.7780821917808219
1950,17162941,0.39000000000000007,False,Oud-Noord,52.3989,4.9164,Entire home/apt,2,1,2,2,$140.00,2,14,True,0,1,4.97,False,,70.0,280.0,8%,16%,21%,4.99,Oud-Noord,0.0
1951,17168648,,False,Centrum-Oost,52.36978,4.92169,Private room,2,1,1,1,$124.00,2,7,True,0,0,5.0,False,,62.0,248.0,6%,11%,18%,4.99,Centrum-Oost,0.0
1952,17173457,,False,De Baarsjes - Oud-West,52.36791,4.87181,Private room,2,1,1,5,$100.00,1,21,True,0,0,4.9,True,,50.0,100.0,6%,14%,19%,4.99,De Baarsjes - Oud-West,0.1780821917808219
1953,17186121,,False,De Baarsjes - Oud-West,52.36927,4.84917,Entire home/apt,2,1,1,1,$110.00,2,21,True,0,0,5.0,False,,55.0,220.0,7%,12%,18%,4.99,De Baarsjes - Oud-West,0.0
1954,17236712,0.0,False,Watergraafsmeer,52.35249,4.94138,Entire home/apt,4,2,2,11,$263.00,4,30,True,0,0,5.0,False,,65.75,1052.0,4%,18%,21%,4.99,Watergraafsmeer,0.4904109589041096
1955,17248002,,False,Buitenveldert - Zuidas,52.33513,4.87134,Entire home/apt,2,1,1,7,$95.00,2,1125,True,0,0,4.88,True,,47.5,190.0,6%,15%,16%,4.99,Buitenveldert - Zuidas,0.0
1956,17250492,0.4,False,Centrum-Oost,52.36229,4.89544,Entire home/apt,4,2,3,23,$615.00,2,7,True,0,0,4.61,True,,153.75,1230.0,9%,16%,31%,10.99,Centrum-Oost,0.41643835616438357
1957,17252191,0.67,False,Centrum-West,52.38119,4.88845,Entire home/apt,2,1,2,9,$159.00,3,14,True,0,0,4.98,False,,79.5,477.0,7%,20%,18%,4.99,Centrum-West,0.3424657534246575
1958,17262983,1.0,False,IJburg - Zeeburgereiland,52.36501,4.98203,Private room,3,1,3,4,$85.00,2,30,True,2,4,4.98,False,,28.33,170.0,6%,15%,13%,4.99,IJburg - Zeeburgereiland,0.0547945205479452
1959,17265153,1.0,True,Westerpark,52.38684,4.88304,Private room,3,1,3,8,$95.00,2,31,True,6,6,4.85,True,,31.67,190.0,5%,12%,15%,4.99,Westerpark,0.8356164383561644
1960,17278364,,False,Westerpark,52.37656,4.87394,Entire home/apt,2,1,2,7,$210.00,2,1125,True,0,0,4.95,True,,105.0,420.0,11%,20%,27%,4.99,Westerpark,0.0
1961,17297257,0.0,False,Zuid,52.35015,4.84749,Entire home/apt,2,1,1,9,$175.00,2,18,True,0,0,4.94,False,,87.5,350.0,9%,14%,23%,4.99,Zuid,0.0
1962,17306935,0.66,False,Centrum-West,52.38374,4.88524,Entire home/apt,4,2,2,11,$275.00,2,1125,True,0,0,4.97,False,,68.75,550.0,13%,27%,34%,4.99,Centrum-West,0.005479452054794521
1963,17311781,0.56,False,Oud-Noord,52.39712,4.90749,Entire home/apt,2,1,2,4,$125.00,4,60,True,0,0,5.0,False,,62.5,500.0,5%,15%,16%,4.99,Oud-Noord,0.0
1964,17327485,0.6,False,Geuzenveld - Slotermeer,52.374886,4.821786,Entire home/apt,4,2,2,1,$100.00,7,19,True,1,0,4.8,False,,25.0,700.0,7%,11%,19%,4.99,Geuzenveld - Slotermeer,0.2465753424657534
1965,17365362,0.78,False,Noord-Oost,52.40635,4.99133,Private room,4,1,8,2,$79.00,2,1125,True,8,1,4.71,False,,19.75,158.0,5%,9%,17%,4.99,Noord-Oost,0.37534246575342467
1966,17374776,,False,Bos en Lommer,52.37677,4.85017,Entire home/apt,2,1,1,4,$110.00,2,8,True,0,0,4.9,False,,55.0,220.0,7%,16%,21%,4.99,Bos en Lommer,0.0
1967,17382728,0.63,False,De Baarsjes - Oud-West,52.3593,4.85298,Entire home/apt,2,1,1,14,$115.00,2,15,True,0,0,4.93,False,,57.5,230.0,7%,14%,22%,4.99,De Baarsjes - Oud-West,0.030136986301369864
1968,17390004,0.51,False,De Pijp - Rivierenbuurt,52.35496,4.89182,Entire home/apt,4,2,3,7,$150.00,4,1125,True,0,1,5.0,False,,37.5,600.0,8%,15%,16%,4.99,De Pijp - Rivierenbuurt,0.0
1969,17420796,1.0,False,De Aker - Nieuw Sloten,52.34668,4.8071,Private room,1,1,1,17,$421.00,1,60,True,0,0,4.26,True,,421.0,421.0,11%,21%,24%,10.99,De Aker - Nieuw Sloten,0.3972602739726027
1970,17421031,1.0,False,De Aker - Nieuw Sloten,52.34865,4.80829,Private room,2,1,1,42,$999.00,2,30,False,0,0,3.43,True,,499.5,1998.0,8%,18%,29%,10.99,De Aker - Nieuw Sloten,0.0
1971,17428515,0.58,False,Oud-Oost,52.35861,4.92072,Entire home/apt,3,2,1,7,$185.00,2,7,True,0,0,4.47,False,,61.67,370.0,8%,19%,17%,4.99,Oud-Oost,0.0
1972,17435636,,False,Centrum-West,52.37815,4.88604,Entire home/apt,4,2,2,12,$300.00,4,6,True,0,0,4.68,False,,75.0,1200.0,10%,15%,22%,4.99,Centrum-West,0.0
1973,17439391,0.8200000000000001,False,Westerpark,52.38944,4.88201,Private room,2,1,1,1,$68.00,1,1125,True,0,0,4.11,True,,34.0,68.0,7%,10%,17%,2.99,Westerpark,0.0
1974,17457335,,False,De Baarsjes - Oud-West,52.36666,4.86571,Entire home/apt,2,1,1,4,$104.00,4,100,True,0,0,4.56,True,,52.0,416.0,7%,14%,15%,4.99,De Baarsjes - Oud-West,0.0
1975,17461238,0.67,False,Bos en Lommer,52.37517,4.84677,Entire home/apt,4,2,3,3,$183.00,3,28,True,1,1,4.85,False,,45.75,549.0,9%,13%,19%,4.99,Bos en Lommer,0.010958904109589041
1976,17470838,1.0,True,De Baarsjes - Oud-West,52.36464,4.87741,Private room,2,1,1,2,$59.00,2,30,True,2,8,4.3500000000000005,True,,29.5,118.0,6%,9%,16%,2.99,De Baarsjes - Oud-West,0.07397260273972603
1977,17472980,0.8799999999999999,True,Oud-Noord,52.38589,4.91001,Private room,2,1,1,4,$110.00,1,1125,True,2,1,4.7,False,,55.0,110.0,5%,16%,19%,4.99,Oud-Noord,0.6109589041095891
1978,17487457,0.73,True,Oud-Noord,52.38766,4.91023,Private room,2,1,1,1,$95.00,1,1125,True,2,0,4.73,False,,47.5,95.0,6%,11%,14%,4.99,Oud-Noord,0.5780821917808219
1979,17505754,1.0,True,Zuid,52.35274,4.8787,Private room,2,1,1,4,$121.00,2,60,True,2,6,4.93,False,,60.5,242.0,6%,13%,15%,4.99,Zuid,0.18356164383561643
1980,17507949,0.42000000000000004,True,Oud-Noord,52.38553,4.90932,Private room,2,1,1,1,$100.00,1,1125,True,2,1,4.56,False,,50.0,100.0,8%,14%,16%,4.99,Oud-Noord,0.6136986301369863
1981,17508421,0.79,False,De Baarsjes - Oud-West,52.36258,4.87522,Entire home/apt,2,1,1,5,$125.00,3,1125,True,1,2,4.98,False,,62.5,375.0,7%,13%,17%,4.99,De Baarsjes - Oud-West,0.010958904109589041
1982,17509209,1.0,True,De Baarsjes - Oud-West,52.36479,4.87741,Private room,3,1,2,7,$100.00,2,32,True,1,11,4.84,True,,33.33,200.0,6%,17%,18%,4.99,De Baarsjes - Oud-West,0.3287671232876712
1983,17511090,1.0,True,De Baarsjes - Oud-West,52.36804,4.87644,Private room,4,1,2,9,$320.00,2,1125,True,6,7,5.0,False,,80.0,640.0,8%,29%,18%,4.99,De Baarsjes - Oud-West,0.273972602739726
1984,17519995,0.97,False,Centrum-West,52.38027,4.9051,Hotel room,2,1,1,9,$298.00,1,1125,True,5,0,4.81,True,,149.0,298.0,4%,14%,18%,4.99,Centrum-West,0.8027397260273973
1985,17525219,0.6300000000000001,False,Centrum-West,52.37062,4.88043,Private room,2,1,1,3,$216.00,3,365,True,7,2,4.6,True,,108.0,648.0,3%,22%,21%,4.99,Centrum-West,0.2356164383561644
1986,17536444,1.0,True,De Pijp - Rivierenbuurt,52.3569,4.88915,Entire home/apt,4,2,1,7,$189.00,7,1125,True,4,0,4.88,True,,47.25,1323.0,9%,15%,24%,4.99,De Pijp - Rivierenbuurt,0.5013698630136987
1987,17549368,0.0,False,Centrum-Oost,52.36469,4.90817,Entire home/apt,4,2,2,17,$375.00,2,4,True,0,1,4.98,False,,93.75,750.0,9%,19%,28%,4.99,Centrum-Oost,0.29315068493150687
1988,17554758,0.68,False,De Pijp - Rivierenbuurt,52.35536,4.89192,Entire home/apt,2,1,1,9,$190.00,3,60,True,0,2,4.72,True,,95.0,570.0,8%,22%,15%,4.99,De Pijp - Rivierenbuurt,0.1780821917808219
1989,17564346,0.52,False,Centrum-Oost,52.36155,4.89603,Entire home/apt,2,1,1,8,$185.00,23,1125,True,0,0,5.0,False,,92.5,4255.0,8%,17%,20%,4.99,Centrum-Oost,0.3013698630136986
1990,17565780,0.37,False,De Pijp - Rivierenbuurt,52.35154,4.89123,Entire home/apt,4,2,4,13,$300.00,2,14,True,0,0,5.0,False,,75.0,600.0,10%,17%,26%,4.99,De Pijp - Rivierenbuurt,0.005479452054794521
1991,17566665,1.0,False,IJburg - Zeeburgereiland,52.361,4.98202,Private room,2,1,1,4,$83.00,2,31,True,1,4,4.92,False,,41.5,166.0,7%,12%,15%,4.99,IJburg - Zeeburgereiland,0.09041095890410959
1992,17584360,1.0,False,Westerpark,52.38318,4.87295,Entire home/apt,2,1,1,5,$147.00,2,1125,True,0,0,4.81,False,,73.5,294.0,6%,12%,13%,4.99,Westerpark,0.0
1993,17603122,1.0,True,Centrum-West,52.381691,4.879816,Private room,2,1,1,1,$118.00,1,5,True,0,4,4.98,False,,59.0,118.0,5%,20%,19%,4.99,Centrum-West,0.38904109589041097
1994,17618917,0.9000000000000001,True,Centrum-West,52.37973,4.89378,Entire home/apt,2,1,1,9,$200.00,3,1125,True,0,0,5.0,False,,100.0,600.0,8%,14%,20%,4.99,Centrum-West,0.07397260273972603
1995,17631393,0.5700000000000001,False,Oud-Noord,52.38474,4.90903,Entire home/apt,4,2,5,11,$300.00,5,7,True,0,0,5.0,False,,75.0,1500.0,8%,14%,24%,4.99,Oud-Noord,0.0136986301369863
1996,17643789,1.0,False,Noord-West,52.42395,4.88681,Hotel room,4,2,4,7,$169.00,3,60,True,1,0,4.56,True,,42.25,507.0,7%,19%,21%,4.99,Noord-West,0.7205479452054795
1997,17644216,0.55,False,Centrum-Oost,52.36627,4.89727,Entire home/apt,4,2,3,5,$216.00,2,1125,True,2,7,4.31,False,,54.0,432.0,8%,12%,24%,4.99,Centrum-Oost,0.6328767123287671
1998,17647511,0.85,False,Oud-Oost,52.35645,4.90875,Private room,2,1,1,4,$100.00,2,1125,True,0,0,4.83,False,,50.0,200.0,6%,18%,17%,4.99,Oud-Oost,0.4246575342465753
1999,17649920,0.8,False,Bijlmer-Centrum,52.3185,4.95418,Private room,2,1,1,8,$100.00,2,30,True,17,2,4.87,False,,50.0,200.0,6%,16%,17%,4.99,Bijlmer-Centrum,0.19726027397260273
2000,17652095,,False,Westerpark,52.37654,4.87555,Entire home/apt,3,2,2,2,$125.00,5,21,True,0,0,4.9,True,,41.67,625.0,5%,13%,16%,4.99,Westerpark,0.0
2001,17654056,,False,De Baarsjes - Oud-West,52.37209,4.8536,Entire home/apt,4,2,2,7,$140.00,3,28,True,0,0,5.0,False,,35.0,420.0,6%,10%,15%,4.99,De Baarsjes - Oud-West,0.0
2002,17678275,0.88,False,Centrum-Oost,52.36547,4.88371,Entire home/apt,3,2,1,14,$399.00,3,14,True,5,2,4.92,False,,133.0,1197.0,10%,26%,25%,4.99,Centrum-Oost,0.0136986301369863
2003,17679541,,False,Zuid,52.3567,4.85639,Private room,1,1,2,1,$79.00,2,1125,True,0,0,4.82,True,,79.0,158.0,7%,12%,16%,4.99,Zuid,0.0
2004,17688373,0.92,False,De Baarsjes - Oud-West,52.36969,4.86052,Entire home/apt,4,2,3,12,$300.00,4,4,True,0,0,4.88,False,,75.0,1200.0,2%,20%,31%,4.99,De Baarsjes - Oud-West,0.0
2005,17699304,0.86,False,Bos en Lommer,52.37744,4.85262,Entire home/apt,3,2,2,7,$295.00,5,100,True,4,1,4.92,False,,98.33,1475.0,12%,19%,26%,4.99,Bos en Lommer,0.1232876712328767
2006,17724135,0.33,False,Watergraafsmeer,52.35224,4.92836,Entire home/apt,4,2,2,8,$300.00,4,21,True,0,0,4.89,False,,75.0,1200.0,7%,14%,29%,4.99,Watergraafsmeer,0.11506849315068493
2007,17759301,,False,Bijlmer-Centrum,52.31308,4.95062,Entire home/apt,2,1,1,6,$46.00,2,1125,True,0,0,4.67,True,,23.0,92.0,10%,10%,14%,0.99,Bijlmer-Centrum,0.0
2008,17759347,0.0,False,Centrum-Oost,52.36099,4.89486,Entire home/apt,2,1,1,14,$299.00,3,1125,True,2,2,4.98,False,,149.5,897.0,9%,16%,24%,4.99,Centrum-Oost,0.10410958904109589
2009,17771718,0.49,False,Buitenveldert - Zuidas,52.33797,4.86804,Entire home/apt,2,1,2,3,$166.00,20,1125,True,5,1,4.83,False,,83.0,3320.0,8%,14%,14%,4.99,Buitenveldert - Zuidas,0.5150684931506849
2010,17774718,0.86,True,Zuid,52.3531,4.8465,Entire home/apt,3,2,2,9,$116.00,1,1125,True,0,10,4.92,False,,38.67,116.0,6%,16%,15%,4.99,Zuid,0.2602739726027397
2011,17777736,1.0,True,Gaasperdam - Driemond,52.2975,4.99169,Private room,2,1,1,2,$56.00,1,14,True,11,4,4.46,False,,28.0,56.0,5%,12%,14%,2.99,Gaasperdam - Driemond,0.1095890410958904
2012,17778084,0.5,False,Oud-Oost,52.35291,4.91482,Entire home/apt,4,2,2,5,$150.00,4,14,True,16,0,4.96,False,,37.5,600.0,8%,16%,21%,4.99,Oud-Oost,0.2273972602739726
2013,17793367,1.0,True,Centrum-West,52.37799,4.88499,Private room,2,1,1,12,$100.00,3,30,True,1,5,4.99,True,,50.0,300.0,7%,15%,17%,4.99,Centrum-West,0.20821917808219179
2014,17820658,0.98,False,De Baarsjes - Oud-West,52.36626,4.8658,Private room,2,1,1,8,$125.00,2,1125,True,0,2,4.92,True,,62.5,250.0,6%,14%,16%,4.99,De Baarsjes - Oud-West,0.01643835616438356
2015,17821445,0.56,False,Westerpark,52.38479,4.87723,Entire home/apt,4,2,3,16,$350.00,4,1125,True,2,0,4.97,False,,87.5,1400.0,11%,28%,11%,4.99,Westerpark,0.13972602739726028
2016,17835965,1.0,True,IJburg - Zeeburgereiland,52.35565,4.99339,Private room,4,1,1,7,$124.00,2,1125,True,4,5,4.99,False,,31.0,248.0,7%,16%,17%,4.99,IJburg - Zeeburgereiland,0.28493150684931506
2017,17843664,0.86,False,IJburg - Zeeburgereiland,52.35678,4.99811,Entire home/apt,4,2,5,12,$275.00,2,1125,True,2,2,4.86,False,,68.75,550.0,15%,20%,27%,4.99,IJburg - Zeeburgereiland,0.038356164383561646
2018,17846586,0.89,False,Bijlmer-Centrum,52.32137,4.94786,Entire home/apt,4,2,2,9,$275.00,3,21,True,0,0,4.9,False,,68.75,825.0,9%,19%,33%,4.99,Bijlmer-Centrum,0.29315068493150687
2019,17859181,1.0,False,Oostelijk Havengebied - Indische Buurt,52.37185,4.93894,Entire home/apt,4,2,2,14,$288.00,2,1125,True,5,0,4.52,True,,72.0,576.0,7%,20%,24%,4.99,Oostelijk Havengebied - Indische Buurt,0.030136986301369864
2020,17871313,,False,Centrum-West,52.37236,4.89268,Entire home/apt,2,1,2,9,$215.00,3,30,True,0,0,4.83,True,,107.5,645.0,10%,18%,28%,4.99,Centrum-West,0.0
2021,17874135,0.85,True,De Pijp - Rivierenbuurt,52.35503,4.89936,Private room,2,1,1,3,$147.00,3,100,True,4,8,4.95,True,,73.5,441.0,6%,15%,19%,4.99,De Pijp - Rivierenbuurt,0.1095890410958904
2022,17875133,0.76,True,Centrum-Oost,52.37003,4.89923,Private room,2,1,1,6,$124.00,1,32,True,3,6,4.91,True,,62.0,124.0,5%,20%,17%,4.99,Centrum-Oost,0.410958904109589
2023,17889982,,False,Westerpark,52.39565,4.87874,Entire home/apt,2,1,2,10,$250.00,4,1125,True,0,0,5.0,False,,125.0,1000.0,8%,11%,27%,4.99,Westerpark,0.0
2024,17892757,0.65,False,Osdorp,52.3572,4.78946,Private room,4,1,1,5,$54.00,1,1125,True,6,2,4.239999999999999,False,,13.5,54.0,4%,14%,16%,2.99,Osdorp,0.7835616438356164
2025,17900191,0.9100000000000001,True,Zuid,52.34649,4.8608,Private room,2,1,1,4,$97.00,4,30,True,3,2,4.95,False,,48.5,388.0,5%,11%,17%,4.99,Zuid,0.019178082191780823
2026,17911026,0.6400000000000001,False,Centrum-West,52.381031,4.886838,Private room,2,1,1,9,$153.00,4,6,True,0,1,5.0,False,,76.5,612.0,7%,20%,25%,4.99,Centrum-West,0.14520547945205478
2027,17913931,1.0,False,Slotervaart,52.36659,4.84523,Private room,2,1,1,2,$77.00,2,1124,True,14,1,4.31,False,,38.5,154.0,5%,14%,13%,4.99,Slotervaart,0.20273972602739726
2028,17917198,0.54,False,Centrum-West,52.37012,4.8806,Private room,3,1,2,19,$246.00,2,365,True,6,3,4.6,True,,82.0,492.0,8%,20%,25%,4.99,Centrum-West,0.26301369863013696
2029,17932670,0.21,False,De Baarsjes - Oud-West,52.37145,4.85239,Entire home/apt,2,1,1,11,$85.00,2,3,True,0,0,5.0,False,,42.5,170.0,5%,11%,16%,4.99,De Baarsjes - Oud-West,0.0
2030,17953351,,False,Oud-Oost,52.35227,4.91636,Entire home/apt,4,2,4,3,$150.00,3,10,True,0,0,4.81,False,,37.5,450.0,7%,14%,16%,4.99,Oud-Oost,0.0
2031,17960148,0.5,False,Geuzenveld - Slotermeer,52.38389,4.8352,Shared room,2,1,1,1,$81.00,2,1125,True,1,0,4.8,False,,40.5,162.0,4%,13%,16%,4.99,Geuzenveld - Slotermeer,0.821917808219178
2032,17967394,0.5499999999999999,True,Centrum-West,52.37916,4.89514,Private room,4,1,2,10,$250.00,3,1001,True,2,7,4.85,False,,62.5,750.0,12%,13%,29%,4.99,Centrum-West,0.2602739726027397
2033,17968731,0.7000000000000001,True,Centrum-Oost,52.37279,4.90634,Private room,2,1,1,8,$212.00,2,30,True,3,3,5.0,True,,106.0,424.0,6%,16%,27%,4.99,Centrum-Oost,0.00821917808219178
2034,17968930,1.0,True,Centrum-Oost,52.37323,4.90794,Hotel room,2,1,1,8,$201.00,2,30,True,5,3,4.98,True,,100.5,402.0,12%,20%,24%,4.99,Centrum-Oost,0.0136986301369863
2035,17969025,0.85,False,De Pijp - Rivierenbuurt,52.35011,4.90639,Private room,1,1,1,6,$75.00,2,5,True,6,7,4.7,False,,75.0,150.0,5%,9%,15%,4.99,De Pijp - Rivierenbuurt,0.8794520547945206
2036,18000413,0.77,False,De Pijp - Rivierenbuurt,52.34048,4.90743,Entire home/apt,2,1,1,5,$123.00,3,10,True,0,0,4.8,True,,61.5,369.0,5%,13%,17%,4.99,De Pijp - Rivierenbuurt,0.06027397260273973
2037,18011593,1.0,False,De Baarsjes - Oud-West,52.35871,4.8619,Entire home/apt,2,1,1,2,$96.00,4,1125,True,0,0,5.0,False,,48.0,384.0,6%,12%,15%,4.99,De Baarsjes - Oud-West,0.0
2038,18014010,,False,De Aker - Nieuw Sloten,52.34776,4.77631,Entire home/apt,4,2,3,11,$245.00,5,1125,True,0,0,5.0,False,,61.25,1225.0,8%,3%,25%,4.99,De Aker - Nieuw Sloten,0.0
2039,18017858,1.0,False,Oostelijk Havengebied - Indische Buurt,52.37007,4.93717,Entire home/apt,4,2,2,16,$390.00,3,1125,True,0,2,4.95,False,,97.5,1170.0,4%,11%,30%,4.99,Oostelijk Havengebied - Indische Buurt,0.06301369863013699
2040,18021604,0.2,False,IJburg - Zeeburgereiland,52.35293,5.00111,Entire home/apt,3,2,3,3,$134.00,7,1125,True,0,0,4.89,False,,44.67,938.0,7%,15%,17%,4.99,IJburg - Zeeburgereiland,0.0
2041,18031862,0.9400000000000001,False,Noord-Oost,52.39698,4.93907,Private room,2,1,2,11,$95.00,2,60,True,0,0,4.81,False,,47.5,190.0,6%,9%,16%,4.99,Noord-Oost,0.0
2042,18032994,,False,De Baarsjes - Oud-West,52.35999,4.85488,Private room,2,1,2,5,$70.00,3,1125,True,0,0,,False,,35.0,210.0,6%,14%,15%,2.99,De Baarsjes - Oud-West,0.0
2043,18045687,0.7799999999999999,True,Oud-Noord,52.39898,4.90643,Private room,4,1,2,9,$126.00,3,60,True,9,1,4.96,False,,31.5,378.0,8%,15%,18%,4.99,Oud-Noord,0.4520547945205479
2044,18057193,0.33,False,IJburg - Zeeburgereiland,52.34874,5.01193,Entire home/apt,6,3,5,8,$220.00,5,15,True,0,0,0.0,False,,36.67,1100.0,10%,24%,23%,4.99,IJburg - Zeeburgereiland,0.4465753424657534
2045,18057725,0.41000000000000003,False,De Pijp - Rivierenbuurt,52.34406428889873,4.891506801263434,Entire home/apt,2,1,1,8,$240.00,2,30,True,9,1,5.0,False,,120.0,480.0,6%,13%,26%,4.99,De Pijp - Rivierenbuurt,0.13424657534246576
2046,18059130,0.62,True,Centrum-Oost,52.36804,4.89773,Entire home/apt,4,2,3,13,$351.00,3,1122,True,5,3,4.91,False,,87.75,1053.0,12%,11%,25%,4.99,Centrum-Oost,0.08493150684931507
2047,18062995,,False,De Pijp - Rivierenbuurt,52.35717,4.89633,Private room,2,1,1,11,$108.00,2,1125,True,3,7,4.88,False,,54.0,216.0,7%,20%,17%,4.99,De Pijp - Rivierenbuurt,0.11232876712328767
2048,18063880,0.0,False,De Pijp - Rivierenbuurt,52.34483,4.89754,Entire home/apt,4,2,4,18,$320.00,3,1125,True,0,0,4.67,False,,80.0,960.0,6%,3%,31%,4.99,De Pijp - Rivierenbuurt,0.01643835616438356
2049,18086951,0.6900000000000001,False,De Pijp - Rivierenbuurt,52.34917,4.89479,Entire home/apt,3,2,2,10,$150.00,3,1125,True,0,0,4.91,False,,50.0,450.0,7%,22%,14%,4.99,De Pijp - Rivierenbuurt,0.0
2050,18100319,0.0,False,Centrum-Oost,52.35966,4.8924,Entire home/apt,3,2,2,9,$118.00,2,31,True,0,0,4.9,False,,39.33,236.0,8%,9%,22%,4.99,Centrum-Oost,0.0
2051,18107108,,False,Oud-Noord,52.39159,4.90806,Entire home/apt,2,1,1,5,$159.00,3,20,True,0,0,4.76,True,,79.5,477.0,7%,12%,25%,4.99,Oud-Noord,0.0
2052,18114729,0.75,False,IJburg - Zeeburgereiland,52.35445,5.00447,Entire home/apt,12,6,12,28,$542.00,2,1125,True,0,0,4.279999999999999,True,,45.17,1084.0,9%,21%,36%,10.99,IJburg - Zeeburgereiland,0.5917808219178082
2053,18115300,0.0,False,Oud-Noord,52.39086,4.93373,Entire home/apt,4,2,4,8,$226.00,5,14,True,6,1,4.71,False,,56.5,1130.0,6%,17%,29%,4.99,Oud-Noord,0.8547945205479452
2054,18115831,,False,De Baarsjes - Oud-West,52.36265,4.85688,Entire home/apt,4,2,2,6,$150.00,2,1125,True,0,0,4.68,False,,37.5,300.0,8%,18%,19%,4.99,De Baarsjes - Oud-West,0.0
2055,18116541,0.71,False,De Pijp - Rivierenbuurt,52.35009,4.88875,Entire home/apt,2,1,1,5,$150.00,28,1125,True,0,0,5.0,True,,75.0,4200.0,6%,15%,22%,4.99,De Pijp - Rivierenbuurt,0.0
2056,18135326,1.0,False,Oud-Oost,52.36602,4.93165,Entire home/apt,4,2,3,8,$230.00,2,1125,True,0,0,4.5,False,,57.5,460.0,10%,24%,17%,4.99,Oud-Oost,0.00821917808219178
2057,18145166,1.0,False,IJburg - Zeeburgereiland,52.35814,4.99973,Entire home/apt,4,2,3,10,$215.00,2,1125,True,3,1,4.71,True,,53.75,430.0,8%,12%,19%,4.99,IJburg - Zeeburgereiland,0.16712328767123288
2058,18155399,0.73,False,De Baarsjes - Oud-West,52.35923,4.85851,Entire home/apt,4,2,3,8,$140.00,3,1125,True,0,0,4.25,False,,35.0,420.0,6%,11%,18%,4.99,De Baarsjes - Oud-West,0.0
2059,18155892,0.9400000000000001,False,Westerpark,52.38758,4.88309,Private room,2,1,1,5,$120.00,3,15,True,10,4,4.77,False,,60.0,360.0,6%,18%,20%,4.99,Westerpark,0.12602739726027398
2060,18171150,0.54,True,Centrum-Oost,52.36874,4.93106,Entire home/apt,2,1,1,5,$169.00,2,1125,True,0,2,4.94,False,,84.5,338.0,6%,16%,11%,4.99,Centrum-Oost,0.0410958904109589
2061,18172462,0.92,False,IJburg - Zeeburgereiland,52.37556,4.96829,Private room,4,1,2,1,$97.00,3,1125,True,4,1,4.74,False,,24.25,291.0,5%,13%,16%,4.99,IJburg - Zeeburgereiland,0.07397260273972603
